CustomerID,MonthlyRevenue_Clean,ChurnProbability,RevenueRiskScore,PrioritySegment
3052986,28.79,0.51391,14.795468772053718,Low
3131242,30.0,0.4931783,14.79534924030304,Low
3119610,29.24,0.5059739,14.794676120281219,Low
3032814,46.66,0.31706682,14.794337750077247,Low
3255854,39.27,0.3767319,14.794261805713179,Low
3034962,29.99,0.49328515,14.793621628582477,Low
3163614,25.39,0.5826453,14.793364092111588,Low
3175834,30.14,0.49081975,14.793307331800461,Low
3102026,74.28,0.19915108,14.792942506670952,Low
3339578,29.99,0.4932138,14.79148193925619,Low
3105886,40.49,0.3652992,14.790964407622814,Low
3200662,61.35,0.24109036,14.79089342057705,Low
3034038,23.12,0.6396549,14.78882070541382,Low
3125786,30.74,0.48109007,14.788708715438842,Low
3119918,31.94,0.4630139,14.788663563728333,Low
3036886,29.99,0.49311188,14.788425240218638,Low
3047242,30.36,0.48710054,14.78837244272232,Low
3033134,26.07,0.56717646,14.786290343999863,Low
3367962,55.38,0.26699588,14.786231669783593,Low
3176974,28.28,0.5228352,14.785779316425325,Low
3230742,31.24,0.473272,14.785017148256301,Low
3173122,32.6,0.4535151,14.784592664241792,Low
3348466,49.01,0.3016613,14.784420929551125,Low
3084686,30.0,0.49281037,14.784311056137085,Low
3248694,39.27,0.37646177,14.783653869330884,Low
3073134,29.99,0.49290198,14.782130406498908,Low
3054694,45.0,0.32847944,14.781574755907059,Low
3248406,33.02,0.44764516,14.781243103146554,Low
3015090,86.48,0.17092027,14.781184750795365,Low
3265678,37.63,0.39278504,14.780501150190831,Low
3254642,41.19,0.35882697,14.780082692205905,Low
3126062,30.86,0.47889596,14.7787293946743,Low
3078626,34.17,0.43245652,14.777039397060872,Low
3278226,30.24,0.4886252,14.776026005744933,Low
3189074,35.99,0.41055205,14.77576844662428,Low
3021074,30.26,0.4882665,14.774944224953652,Low
3115850,33.3,0.44366497,14.77404343485832,Low
3198898,33.24,0.444429,14.77282029747963,Low
3249958,52.1,0.28352648,14.771729618310928,Low
3243018,29.99,0.4925292,14.770951110720633,Low
3349738,58.23,0.25366038,14.770643976330756,Low
3024610,76.47,0.19314586,14.769863628298044,Low
3102558,31.94,0.46241027,14.7693840610981,Low
3352230,36.22,0.40775844,14.769010861515998,Low
3127210,31.14,0.4742676,14.768693125247955,Low
3320362,34.99,0.42207772,14.76849926173687,Low
3126802,31.37,0.4707839,14.768490607142448,Low
3164094,25.26,0.584636,14.767904677391053,Low
3240682,29.35,0.50314474,14.767298150062562,Low
3308622,63.89,0.23113465,14.767192986011505,Low
3136022,30.25,0.4881591,14.766812480986118,Low
3051114,33.53,0.44040087,14.76664112597704,Low
3234250,30.14,0.48992932,14.766469657421112,Low
3395618,50.37,0.29312974,14.764945111870764,Low
3199118,40.35,0.36591318,14.764596913754941,Low
3144626,45.21,0.32657757,14.764572121202946,Low
3085798,33.91,0.43540344,14.76453052908182,Low
3104210,29.99,0.49230406,14.764198665916918,Low
3097350,54.4,0.27139172,14.763709545135498,Low
3152518,30.24,0.4881958,14.763041195869445,Low
3345010,67.77,0.217828,14.76220393627882,Low
3369026,56.87,0.25956428,14.761420632600784,Low
3345998,47.93,0.3079707,14.761035777926445,Low
3344526,47.79,0.30886707,14.760757136642933,Low
3033030,30.25,0.48794076,14.760207943618298,Low
3265838,43.97,0.33568487,14.760063545405865,Low
3183562,35.58,0.4148303,14.759661975502967,Low
3112246,28.75,0.51336545,14.75925661623478,Low
3157738,40.89,0.3609367,14.758701716065406,Low
3116394,58.75,0.2512067,14.75839339196682,Low
3191518,38.64,0.38194424,14.758325400352478,Low
3028450,30.04,0.49126488,14.757596986293793,Low
3165702,35.69,0.41347015,14.756749619245529,Low
3169706,31.23,0.47244263,14.754383239746094,Low
3182862,22.49,0.65602136,14.75392030954361,Low
3386698,52.39,0.28161624,14.753874852359296,Low
3025626,34.0,0.43393636,14.753836154937744,Low
3108070,68.46,0.21550682,14.753597025275228,Low
3295830,48.86,0.30195192,14.753370568156242,Low
3264550,31.38,0.4701024,14.751813299059867,Low
3262578,30.24,0.48781696,14.751584858894347,Low
3020446,31.75,0.46460584,14.751235358417034,Low
3287006,37.6,0.39231458,14.751028323173523,Low
3198402,34.4,0.4288063,14.750936889648436,Low
3133446,30.59,0.48220634,14.750692081451415,Low
3316830,62.39,0.23641232,14.749764430224896,Low
3031526,37.6,0.39227208,14.74943039417267,Low
3201326,31.19,0.4728545,14.748331700563432,Low
3208338,27.96,0.5274757,14.748220982551576,Low
3234738,27.76,0.53124225,14.747284898757936,Low
3013898,35.29,0.41785058,14.74594710201025,Low
3132374,31.85,0.4629326,14.744402885437012,Low
3309294,45.81,0.321835,14.743261865079404,Low
3103746,29.04,0.5076775,14.742954468727111,Low
3310598,57.67,0.25563753,14.74261615395546,Low
3368486,42.7,0.3452054,14.740270426869394,Low
3138618,36.03,0.4090651,14.738615465462209,Low
3267078,38.95,0.37839428,14.738457046449186,Low
3392770,35.95,0.40991232,14.73634783178568,Low
3139298,29.2,0.50466573,14.736239385604858,Low
3209858,45.09,0.32680988,14.735857629776001,Low
3209546,32.95,0.44717735,14.734493699669839,Low
3215282,40.48,0.36399004,14.734316763877867,Low
3129286,30.0,0.49114066,14.734219908714294,Low
3219674,24.6,0.5989287,14.733645772933961,Low
3016962,47.99,0.307014,14.733601307868959,Low
3198126,48.68,0.30265597,14.733292380571365,Low
3313118,64.06,0.22998028,14.73253641873598,Low
3315686,52.62,0.27993825,14.730350756049155,Low
3161810,31.13,0.4731689,14.72974815428257,Low
3114942,34.99,0.42093778,14.728612802028657,Low
3020378,39.23,0.3754199,14.727723254561424,Low
3275482,30.21,0.48750672,14.727577933967114,Low
3278434,36.97,0.39835474,14.727174699008465,Low
3321642,67.53,0.2180689,14.72619266331196,Low
3170858,43.48,0.33868566,14.726052564382552,Low
3175882,50.44,0.29193518,14.725210260152815,Low
3049610,55.46,0.26550868,14.725111477971078,Low
3012114,55.47,0.26545903,14.725012442171574,Low
3252174,31.25,0.47117287,14.72415216267109,Low
3110530,41.72,0.3529114,14.723464138507843,Low
3086974,38.98,0.3777116,14.72319793820381,Low
3039950,46.32,0.31784523,14.722590837478638,Low
3277378,55.21,0.26666018,14.722308740317821,Low
3115366,30.88,0.4767524,14.722114124298095,Low
3141838,32.78,0.44910342,14.721609944105149,Low
3166186,30.0,0.4907127,14.721381068229675,Low
3396870,36.51,0.40320116,14.72087445437908,Low
3218326,30.11,0.48889932,14.720758536159991,Low
3017258,36.6,0.40218356,14.719918388128281,Low
3045282,36.14,0.40729362,14.719591344594956,Low
3131018,30.0,0.4906457,14.71937119960785,Low
3089914,39.23,0.37518778,14.718616783320902,Low
3057566,39.99,0.3680559,14.718555835783482,Low
3120122,30.09,0.48911998,14.717620100677014,Low
3013986,50.69,0.29033095,14.716875675320624,Low
3068358,34.99,0.4206011,14.716832479536535,Low
3187706,31.54,0.46656743,14.715536645054817,Low
3064518,30.52,0.4821551,14.715374091863632,Low
3230074,32.25,0.45628372,14.71514991670847,Low
3338670,35.34,0.4163708,14.714544392824175,Low
3029866,36.73,0.4006056,14.714243289530277,Low
3095050,32.98,0.4461343,14.713509182333945,Low
3312354,65.84,0.22347341,14.713489629030228,Low
3300406,38.33,0.38385874,14.713305516839027,Low
3016546,63.24,0.23263691,14.711958419680595,Low
3181410,30.52,0.48202723,14.711471140384674,Low
3102642,30.61,0.48060298,14.711257207393645,Low
3218066,30.39,0.48407432,14.711018717586995,Low
3142762,32.0,0.45969802,14.710336685180664,Low
3189930,49.99,0.29426286,14.710200183689595,Low
3012714,25.23,0.5830396,14.710088648200035,Low
3241602,35.72,0.4118161,14.710070747137069,Low
3318310,41.47,0.35471115,14.709871189892292,Low
3303610,52.01,0.2828006,14.70845997750759,Low
3269550,67.78,0.21700186,14.708385757207871,Low
3395822,59.22,0.24836344,14.708082636594773,Low
3317038,60.0,0.24513409,14.70804512500763,Low
3238802,30.88,0.47628903,14.707805366516112,Low
3246690,25.0,0.5881967,14.70491737127304,Low
3054378,34.64,0.42449483,14.704501006603241,Low
3002958,30.26,0.48590615,14.70352021753788,Low
3374714,50.53,0.29097658,14.703046787381172,Low
3097346,30.25,0.48597777,14.70082750916481,Low
3266530,31.11,0.47253892,14.700685746967793,Low
3222414,42.66,0.34460002,14.70063693165779,Low
3254378,30.28,0.48548692,14.700544078350068,Low
3326478,37.61,0.39086708,14.700511039197444,Low
3275238,59.61,0.24659124,14.699303826391697,Low
3264526,57.52,0.25553602,14.69843185901642,Low
3299546,65.23,0.22533037,14.698299884051085,Low
3120138,61.26,0.23993051,14.698143074512481,Low
3399346,48.46,0.30328652,14.697264886498452,Low
3261614,29.99,0.4900703,14.69720869332552,Low
3069526,67.62,0.21734616,14.696947447657585,Low
3221046,27.14,0.54150796,14.696526017189026,Low
3332922,52.01,0.28255847,14.695866074860096,Low
3399458,48.46,0.30323592,14.694812600016594,Low
3117126,57.65,0.25489154,14.694497545063495,Low
3103374,34.99,0.41993776,14.693622209727765,Low
3076994,30.26,0.4855592,14.693021249175073,Low
3071214,59.19,0.24821733,14.691983726173639,Low
3092614,43.43,0.33827254,14.69117648869753,Low
3076722,30.0,0.48969686,14.690905809402466,Low
3077182,30.74,0.47789633,14.69053326845169,Low
3142042,32.94,0.4459778,14.690508964061737,Low
3350482,19.99,0.73484343,14.689520223736762,Low
3076002,53.72,0.2734417,14.689288238286972,Low
3243130,34.99,0.41980806,14.689084016978741,Low
3350730,33.99,0.4321532,14.688887102901937,Low
3021406,49.89,0.29441893,14.68856046795845,Low
3212106,39.99,0.36726156,14.686789735257626,Low
3334474,28.54,0.514589,14.686370393037796,Low
3276318,35.2,0.4171895,14.68507070541382,Low
3120646,28.5,0.5152605,14.684924751520157,Low
3046858,73.53,0.19968663,14.682958018630742,Low
3257606,40.35,0.3638841,14.682723087072374,Low
3372470,32.67,0.44940922,14.682199107706548,Low
3126958,30.0,0.48937055,14.68111664056778,Low
3191798,23.21,0.63253087,14.681041447520256,Low
3262398,69.36,0.21165499,14.680390169620514,Low
3345498,54.64,0.2686647,14.679838545322418,Low
3303066,35.72,0.41096187,14.679557867050171,Low
3343714,34.99,0.41946512,14.677084710001946,Low
3263874,31.04,0.4728142,14.676152839660643,Low
3303398,31.99,0.4587277,14.67469872623682,Low
3217122,33.26,0.44120863,14.67459906041622,Low
3362210,38.24,0.3837387,14.674167757034303,Low
3264142,34.72,0.42264113,14.674099974632263,Low
3321914,45.08,0.32551005,14.673993271589278,Low
3234994,21.0,0.6987498,14.673745393753052,Low
3096770,32.42,0.45253375,14.6711442309618,Low
3068378,35.99,0.40764153,14.671018666028978,Low
3199762,32.05,0.45774442,14.670708647370336,Low
3137814,37.71,0.3890364,14.670562161505222,Low
3210898,36.34,0.40368748,14.67000291824341,Low
3242234,33.99,0.43159303,14.669847113192082,Low
3153814,32.7,0.44861478,14.669703179597857,Low
3121702,30.27,0.4846161,14.669329370856286,Low
3073858,47.96,0.30585587,14.66884753704071,Low
3231906,31.88,0.4600979,14.66792133808136,Low
3276198,29.99,0.4890809,14.667536368370055,Low
3038314,32.95,0.44513783,14.667291451990605,Low
3382774,57.37,0.25564608,14.66641559690237,Low
3180098,34.99,0.41913038,14.665372168421746,Low
3222386,33.7,0.4351456,14.664406272768975,Low
3239046,30.09,0.48732796,14.663698410093785,Low
3207866,36.51,0.40162727,14.6634117141366,Low
3068046,42.91,0.34171855,14.663143173456191,Low
3021426,37.91,0.38678277,14.662934635877608,Low
3396550,32.53,0.45074937,14.66287692397833,Low
3112030,30.96,0.47359446,14.662484385967256,Low
3276966,32.7,0.44833586,14.660582497715952,Low
3249658,21.99,0.6666609,14.6598732984066,Low
3295122,58.09,0.2523596,14.65956909865141,Low
3109354,33.24,0.4409836,14.65829464673996,Low
3013198,32.84,0.44632354,14.657265177965165,Low
3242754,34.98,0.4189939,14.656406282186508,Low
3048158,29.99,0.4886995,14.656097878813743,Low
3124722,49.99,0.29317614,14.655875456631184,Low
3102214,38.88,0.3769055,14.654085874557497,Low
3117550,32.74,0.44758692,14.653995886445047,Low
3399802,48.46,0.30237937,14.653304257392884,Low
3171542,21.48,0.68214315,14.652434899806977,Low
3385534,72.86,0.20109497,14.651779522001743,Low
3083158,30.73,0.47678864,14.651714907884598,Low
3124126,30.52,0.48006776,14.651668027639388,Low
3335354,44.69,0.3278494,14.651589155197144,Low
3252526,22.69,0.6456877,14.650653897523881,Low
3199242,42.82,0.34213248,14.650112748742103,Low
3283078,35.7,0.4103587,14.649805489182473,Low
3074730,35.34,0.41453114,14.649530541300775,Low
3005838,48.42,0.30254373,14.649167384505272,Low
3021366,30.95,0.47324216,14.646844965219497,Low
3126842,31.84,0.4600097,14.646708660125732,Low
3105742,30.1,0.4865774,14.645979487895966,Low
3383402,42.41,0.34532765,14.645345447361468,Low
3004914,21.45,0.6827567,14.645131686329842,Low
3131206,30.27,0.48380664,14.644826990067958,Low
3172614,54.37,0.26934806,14.644453757107257,Low
3128666,31.25,0.46861997,14.644374139606953,Low
3044798,35.24,0.41555032,14.643993324041368,Low
3227538,48.28,0.30330026,14.643336625099183,Low
3267254,24.73,0.59211534,14.643012422919274,Low
3384906,77.63,0.18862018,14.642584564983844,Low
3009450,21.36,0.6855049,14.642384948730468,Low
3167958,58.38,0.25081134,14.642365937232972,Low
3091570,37.98,0.38551056,14.641691215038298,Low
3153670,62.44,0.23448995,14.641552325487137,Low
3379314,57.26,0.25569865,14.641304760575293,Low
3129786,32.16,0.45525777,14.641089992523192,Low
3124314,30.44,0.4809354,14.639673416614533,Low
3136374,35.45,0.41292197,14.638083663582803,Low
3141374,33.51,0.43681538,14.63768341898918,Low
3114054,30.0,0.48788655,14.636596441268921,Low
3164722,26.77,0.5466953,14.635032966732979,Low
3127714,30.5,0.47983292,14.634903982281685,Low
3366110,56.04,0.26114643,14.63464572429657,Low
3105746,28.3,0.51711595,14.63438140153885,Low
3319558,34.99,0.41823414,14.634012547433377,Low
3167498,34.12,0.42889553,14.633915588855743,Low
3143166,30.51,0.47961092,14.632929167747498,Low
3384290,71.85,0.2036537,14.632517856359481,Low
3078186,31.52,0.46412668,14.629272837638855,Low
3278390,72.99,0.2004097,14.627903674989938,Low
3038626,54.62,0.26780936,14.627747309803961,Low
3383966,40.09,0.36484718,14.626723575592042,Low
3286978,39.3,0.3721605,14.625907427072525,Low
3246638,33.99,0.43026906,14.624845435023309,Low
3320030,29.99,0.48764944,14.624606728553772,Low
3176050,26.24,0.5573117,14.623859367370605,Low
3030358,21.96,0.6659212,14.62362979888916,Low
3262094,30.73,0.4758705,14.623500159978867,Low
3107814,33.55,0.43581635,14.62163846194744,Low
3297642,45.14,0.32391018,14.62130537867546,Low
3127438,29.27,0.4994796,14.619767653346061,Low
3391662,21.5,0.6799797,14.619563162326813,Low
3345790,46.28,0.31586558,14.61825886964798,Low
3119798,43.44,0.3365018,14.617638494968414,Low
3127866,30.0,0.48724976,14.617492854595184,Low
3037514,35.85,0.40769827,14.615983110666276,Low
3287074,29.99,0.48733225,14.615094316899775,Low
3281102,29.99,0.48731446,14.614560735225677,Low
3206626,24.53,0.5957368,14.613423743844033,Low
3085590,19.99,0.7310339,14.613368085622787,Low
3052882,30.93,0.4724574,14.613107657432556,Low
3381550,63.99,0.22834885,14.612042988538743,Low
3073610,53.33,0.27398986,14.61187903344631,Low
3350386,31.48,0.46415114,14.61147801399231,Low
3316882,22.12,0.6605202,14.610706734657288,Low
3104306,32.68,0.4470832,14.610679138898849,Low
3122410,31.09,0.46992537,14.609979871213437,Low
3027322,37.9,0.38547847,14.609633889794349,Low
3281442,37.57,0.3888606,14.609493234455586,Low
3093882,34.04,0.42918563,14.60947880744934,Low
3322534,62.53,0.23361301,14.607821779251099,Low
3124262,22.32,0.6544699,14.607768330574036,Low
3390114,47.75,0.3059172,14.607546463608742,Low
3253082,31.22,0.46789026,14.60753399848938,Low
3118930,30.0,0.48691365,14.607409536838531,Low
3075814,29.99,0.48702973,14.606021640896797,Low
3135658,30.89,0.47283813,14.605969946086407,Low
3211898,32.03,0.45600066,14.605701008141041,Low
3121142,42.94,0.34014192,14.605694140791892,Low
3096102,32.37,0.45120254,14.605426271259784,Low
3345810,48.83,0.2990956,14.604838189184665,Low
3246534,33.93,0.43043834,14.604772866368293,Low
3295710,33.99,0.4296645,14.604296103715898,Low
3021210,24.73,0.59052265,14.603625057935716,Low
3091866,30.73,0.47521707,14.603420688807965,Low
3311922,64.31,0.22704247,14.601101014316082,Low
3254634,30.82,0.4737384,14.600617553591729,Low
3020306,26.95,0.5417659,14.600591766834258,Low
3273606,34.98,0.41732702,14.59809904038906,Low
3248706,32.37,0.45096818,14.59783986121416,Low
3019466,30.0,0.48659164,14.59774911403656,Low
3039310,49.82,0.29299814,14.597167090177535,Low
3346474,29.27,0.4986894,14.596639120578766,Low
3170910,28.49,0.512329,14.596252707242964,Low
3050322,36.56,0.39922768,14.595763936042786,Low
3036558,24.99,0.58405566,14.595550997257233,Low
3154418,32.49,0.44922715,14.595390241742136,Low
3307362,64.33,0.22688256,14.595355216115713,Low
3090986,39.25,0.37185398,14.595268614590168,Low
3115062,30.18,0.48360464,14.595188028216361,Low
3094730,54.9,0.26584113,14.59467784166336,Low
3096658,32.95,0.44291678,14.594107924401762,Low
3034890,52.46,0.27818283,14.593471491932869,Low
3242638,25.82,0.5651861,14.593104671239853,Low
3023618,29.99,0.4865888,14.592798289358615,Low
3310562,34.99,0.41704527,14.592413837611677,Low
3169686,35.1,0.41573477,14.592290353775025,Low
3052042,53.13,0.2746506,14.592186565697194,Low
3080886,39.99,0.3648922,14.592039659321308,Low
3184790,37.23,0.39193827,14.591861760020254,Low
3095122,27.06,0.5392399,14.591831245422362,Low
3034326,25.7,0.5677562,14.591333723068237,Low
3386206,46.22,0.31568074,14.590763907432557,Low
3346974,38.69,0.37711018,14.590392989516257,Low
3373858,69.08,0.2112087,14.590297074317931,Low
3375846,38.41,0.37984797,14.589960665404796,Low
3157594,26.89,0.54254556,14.589050028324127,Low
3077914,30.24,0.48243907,14.588957505226135,Low
3166402,29.91,0.48775163,14.588651340901851,Low
3109906,34.99,0.4169304,14.588394950926304,Low
3102078,35.8,0.40749186,14.58820868730545,Low
3128502,39.88,0.3657925,14.58780541419983,Low
3130018,32.78,0.44502014,14.587760163545608,Low
3295534,36.77,0.39667657,14.585797485411168,Low
3148126,32.49,0.44890943,14.58506743580103,Low
3198198,26.81,0.544015,14.585041890740394,Low
3203630,29.39,0.4962388,14.58445827037096,Low
3152482,34.99,0.41680652,14.58406010091305,Low
3032386,35.43,0.41157073,14.581950886845588,Low
3193514,39.99,0.36463642,14.581810483932497,Low
3073946,49.2,0.29636988,14.581398117542268,Low
3147742,34.99,0.4167032,14.58044477134943,Low
3355754,78.73,0.18519065,14.580059704482556,Low
3158586,48.49,0.30067465,14.579713637530805,Low
3291954,44.44,0.32806852,14.579365233182907,Low
3375666,24.18,0.60291994,14.578604056835175,Low
3194150,34.36,0.4242823,14.578340253829955,Low
3101302,19.99,0.72923857,14.577479009032249,Low
3094178,32.78,0.44469014,14.576942726969719,Low
3226046,30.26,0.48172286,14.576933789849281,Low
3214130,33.25,0.43838504,14.57630256563425,Low
3144038,61.38,0.23745853,14.575204392671585,Low
3275122,50.52,0.28848046,14.574032871723176,Low
3257450,25.12,0.5801647,14.573736534118654,Low
3293906,35.38,0.41191477,14.57354441523552,Low
3115418,43.88,0.33211213,14.573080418109894,Low
3192102,37.06,0.39322272,14.572833982110025,Low
3126390,30.0,0.48575747,14.572724103927612,Low
